from_unique_name,to_bcv_id
Jerusalem@Jos.10.1,neh.12.28
Jerusalem@Jos.10.1,neh.12.29
Jerusalem@Jos.10.1,neh.12.43
Jerusalem@Jos.10.1,neh.13.6
Jerusalem@Jos.10.1,neh.13.7
Jerusalem@Jos.10.1,neh.13.15
Jerusalem@Jos.10.1,neh.13.16
Jerusalem@Jos.10.1,neh.13.19
Jerusalem@Jos.10.1,neh.13.20
Jerusalem@Jos.10.1,est.2.6
Jerusalem@Jos.10.1,psa.51.18
Jerusalem@Jos.10.1,psa.68.29
Jerusalem@Jos.10.1,psa.79.1
Jerusalem@Jos.10.1,psa.79.3
Jerusalem@Jos.10.1,psa.102.21
Jerusalem@Jos.10.1,psa.116.19
Jerusalem@Jos.10.1,psa.122.2
Jerusalem@Jos.10.1,psa.122.3
Jerusalem@Jos.10.1,psa.122.6
Jerusalem@Jos.10.1,psa.125.2
Jerusalem@Jos.10.1,psa.128.5
Jerusalem@Jos.10.1,psa.135.21
Jerusalem@Jos.10.1,psa.137.5
Jerusalem@Jos.10.1,psa.137.6
Jerusalem@Jos.10.1,psa.137.7
Jerusalem@Jos.10.1,psa.147.2
Jerusalem@Jos.10.1,psa.147.12
Jerusalem@Jos.10.1,ecc.1.1
Jerusalem@Jos.10.1,ecc.1.12
Jerusalem@Jos.10.1,ecc.1.16
Jerusalem@Jos.10.1,ecc.2.7
Jerusalem@Jos.10.1,ecc.2.9
Jerusalem@Jos.10.1,sng.1.5
Jerusalem@Jos.10.1,sng.2.7
Jerusalem@Jos.10.1,sng.3.5
Jerusalem@Jos.10.1,sng.3.10
Jerusalem@Jos.10.1,sng.5.8
Jerusalem@Jos.10.1,sng.5.16
Jerusalem@Jos.10.1,sng.6.4
Jerusalem@Jos.10.1,sng.8.4
Jerusalem@Jos.10.1,isa.1.1
Jerusalem@Jos.10.1,isa.2.1
Jerusalem@Jos.10.1,isa.2.3
Jerusalem@Jos.10.1,isa.3.1
Jerusalem@Jos.10.1,isa.3.8
Jerusalem@Jos.10.1,isa.4.3
Jerusalem@Jos.10.1,isa.4.3
Jerusalem@Jos.10.1,isa.4.4
Jerusalem@Jos.10.1,isa.5.3
Jerusalem@Jos.10.1,isa.7.1
Jerusalem@Jos.10.1,isa.8.14
Jerusalem@Jos.10.1,isa.10.10
Jerusalem@Jos.10.1,isa.10.11
Jerusalem@Jos.10.1,isa.10.12
Jerusalem@Jos.10.1,isa.10.32
Jerusalem@Jos.10.1,isa.22.10
Jerusalem@Jos.10.1,isa.22.21
Jerusalem@Jos.10.1,isa.24.23
Jerusalem@Jos.10.1,isa.27.13
Jerusalem@Jos.10.1,isa.28.14
Jerusalem@Jos.10.1,isa.30.19
Jerusalem@Jos.10.1,isa.31.5
Jerusalem@Jos.10.1,isa.31.9
Jerusalem@Jos.10.1,isa.33.20
Jerusalem@Jos.10.1,isa.36.2
Jerusalem@Jos.10.1,isa.36.7
Jerusalem@Jos.10.1,isa.36.20
Jerusalem@Jos.10.1,isa.37.10
Jerusalem@Jos.10.1,isa.37.22
Jerusalem@Jos.10.1,isa.37.32
Jerusalem@Jos.10.1,isa.40.2
Jerusalem@Jos.10.1,isa.40.9
Jerusalem@Jos.10.1,isa.41.27
Jerusalem@Jos.10.1,isa.44.26
Jerusalem@Jos.10.1,isa.44.28
Jerusalem@Jos.10.1,isa.51.17
Jerusalem@Jos.10.1,isa.52.1
Jerusalem@Jos.10.1,isa.52.2
Jerusalem@Jos.10.1,isa.52.9
Jerusalem@Jos.10.1,isa.52.9
Jerusalem@Jos.10.1,isa.62.1
Jerusalem@Jos.10.1,isa.62.6
Jerusalem@Jos.10.1,isa.62.7
Jerusalem@Jos.10.1,isa.64.10
Jerusalem@Jos.10.1,isa.65.18
Jerusalem@Jos.10.1,isa.65.19
Jerusalem@Jos.10.1,isa.66.10
Jerusalem@Jos.10.1,isa.66.13
Jerusalem@Jos.10.1,isa.66.20
Jerusalem@Jos.10.1,jer.1.3
Jerusalem@Jos.10.1,jer.1.15
Jerusalem@Jos.10.1,jer.2.2
Jerusalem@Jos.10.1,jer.3.17
Jerusalem@Jos.10.1,jer.3.17
Jerusalem@Jos.10.1,jer.4.3
Jerusalem@Jos.10.1,jer.4.4
Jerusalem@Jos.10.1,jer.4.5
Jerusalem@Jos.10.1,jer.4.10
Jerusalem@Jos.10.1,jer.4.11
Jerusalem@Jos.10.1,jer.4.14
Jerusalem@Jos.10.1,jer.4.16
Jerusalem@Jos.10.1,jer.5.1
Jerusalem@Jos.10.1,jer.6.1
Jerusalem@Jos.10.1,jer.6.6
Jerusalem@Jos.10.1,jer.6.8
Jerusalem@Jos.10.1,jer.7.17
Jerusalem@Jos.10.1,jer.7.34
Jerusalem@Jos.10.1,jer.8.1
Jerusalem@Jos.10.1,jer.8.5
Jerusalem@Jos.10.1,jer.9.11
Jerusalem@Jos.10.1,jer.11.2
Jerusalem@Jos.10.1,jer.11.6
Jerusalem@Jos.10.1,jer.11.9
Jerusalem@Jos.10.1,jer.11.12
Jerusalem@Jos.10.1,jer.11.13
Jerusalem@Jos.10.1,jer.13.9
Jerusalem@Jos.10.1,jer.13.13
Jerusalem@Jos.10.1,jer.13.27
Jerusalem@Jos.10.1,jer.14.2
Jerusalem@Jos.10.1,jer.14.16
Jerusalem@Jos.10.1,jer.15.4
Jerusalem@Jos.10.1,jer.15.5
Jerusalem@Jos.10.1,jer.17.19
Jerusalem@Jos.10.1,jer.17.20
Jerusalem@Jos.10.1,jer.17.21
Jerusalem@Jos.10.1,jer.17.25
Jerusalem@Jos.10.1,jer.17.26
Jerusalem@Jos.10.1,jer.17.27
Jerusalem@Jos.10.1,jer.17.27
Jerusalem@Jos.10.1,jer.18.11
Jerusalem@Jos.10.1,jer.19.3
Jerusalem@Jos.10.1,jer.19.7
Jerusalem@Jos.10.1,jer.19.13
Jerusalem@Jos.10.1,jer.22.19
Jerusalem@Jos.10.1,jer.23.14
Jerusalem@Jos.10.1,jer.23.15
Jerusalem@Jos.10.1,jer.24.1
Jerusalem@Jos.10.1,jer.24.8
Jerusalem@Jos.10.1,jer.25.2
Jerusalem@Jos.10.1,jer.25.18
Jerusalem@Jos.10.1,jer.26.18
Jerusalem@Jos.10.1,jer.27.3
Jerusalem@Jos.10.1,jer.27.18
Jerusalem@Jos.10.1,jer.27.20
Jerusalem@Jos.10.1,jer.27.20
Jerusalem@Jos.10.1,jer.27.21
Jerusalem@Jos.10.1,jer.29.1
Jerusalem@Jos.10.1,jer.29.1
Jerusalem@Jos.10.1,jer.29.2
Jerusalem@Jos.10.1,jer.29.2
Jerusalem@Jos.10.1,jer.29.4
Jerusalem@Jos.10.1,jer.29.20
Jerusalem@Jos.10.1,jer.29.25
Jerusalem@Jos.10.1,jer.32.2
Jerusalem@Jos.10.1,jer.32.32
Jerusalem@Jos.10.1,jer.32.44
Jerusalem@Jos.10.1,jer.33.10
Jerusalem@Jos.10.1,jer.33.13
Jerusalem@Jos.10.1,jer.33.16
Jerusalem@Jos.10.1,jer.34.1
Jerusalem@Jos.10.1,jer.34.6
Jerusalem@Jos.10.1,jer.34.7
Jerusalem@Jos.10.1,jer.34.8
Jerusalem@Jos.10.1,jer.34.19
Jerusalem@Jos.10.1,jer.35.11
Jerusalem@Jos.10.1,jer.35.11
Jerusalem@Jos.10.1,jer.35.13
Jerusalem@Jos.10.1,jer.35.17
Jerusalem@Jos.10.1,jer.36.9
Jerusalem@Jos.10.1,jer.36.9
Jerusalem@Jos.10.1,jer.36.31
Jerusalem@Jos.10.1,jer.37.5
Jerusalem@Jos.10.1,jer.37.5
Jerusalem@Jos.10.1,jer.37.11
Jerusalem@Jos.10.1,jer.37.12
Jerusalem@Jos.10.1,jer.38.28
Jerusalem@Jos.10.1,jer.39.1
Jerusalem@Jos.10.1,jer.39.8
Jerusalem@Jos.10.1,jer.40.1
Jerusalem@Jos.10.1,jer.42.18
Jerusalem@Jos.10.1,jer.44.2
Jerusalem@Jos.10.1,jer.44.6
Jerusalem@Jos.10.1,jer.44.9
Jerusalem@Jos.10.1,jer.44.13
Jerusalem@Jos.10.1,jer.44.17
Jerusalem@Jos.10.1,jer.44.21
Jerusalem@Jos.10.1,jer.51.35
Jerusalem@Jos.10.1,jer.51.50
Jerusalem@Jos.10.1,jer.52.1
Jerusalem@Jos.10.1,jer.52.3
Jerusalem@Jos.10.1,jer.52.4
Jerusalem@Jos.10.1,jer.52.12
Jerusalem@Jos.10.1,jer.52.13
Jerusalem@Jos.10.1,jer.52.14
Jerusalem@Jos.10.1,jer.52.29
Jerusalem@Jos.10.1,lam.1.7
Jerusalem@Jos.10.1,lam.1.8
Jerusalem@Jos.10.1,lam.1.17
Jerusalem@Jos.10.1,lam.2.10
Jerusalem@Jos.10.1,lam.2.13
Jerusalem@Jos.10.1,lam.2.15
Jerusalem@Jos.10.1,lam.4.12
Jerusalem@Jos.10.1,ezk.4.1
Jerusalem@Jos.10.1,ezk.4.7
Jerusalem@Jos.10.1,ezk.4.16
Jerusalem@Jos.10.1,ezk.5.5
Jerusalem@Jos.10.1,ezk.8.3
Jerusalem@Jos.10.1,ezk.9.4
Jerusalem@Jos.10.1,ezk.9.8
Jerusalem@Jos.10.1,ezk.11.15
Jerusalem@Jos.10.1,ezk.12.10
Jerusalem@Jos.10.1,ezk.12.19
Jerusalem@Jos.10.1,ezk.13.16
Jerusalem@Jos.10.1,ezk.14.21
Jerusalem@Jos.10.1,ezk.14.22
Jerusalem@Jos.10.1,ezk.15.6
Jerusalem@Jos.10.1,ezk.16.2
Jerusalem@Jos.10.1,ezk.16.3
Jerusalem@Jos.10.1,ezk.17.12
Jerusalem@Jos.10.1,ezk.21.2
Jerusalem@Jos.10.1,ezk.21.20
Jerusalem@Jos.10.1,ezk.21.22
Jerusalem@Jos.10.1,ezk.22.19
Jerusalem@Jos.10.1,ezk.23.4
Jerusalem@Jos.10.1,ezk.24.2
Jerusalem@Jos.10.1,ezk.26.2
Jerusalem@Jos.10.1,ezk.33.21
Jerusalem@Jos.10.1,ezk.36.38
Jerusalem@Jos.10.1,dan.1.1
Jerusalem@Jos.10.1,dan.9.2
Jerusalem@Jos.10.1,dan.9.7
Jerusalem@Jos.10.1,dan.9.12
Jerusalem@Jos.10.1,dan.9.16
Jerusalem@Jos.10.1,dan.9.16
Jerusalem@Jos.10.1,dan.9.25
Jerusalem@Jos.10.1,jol.2.32
Jerusalem@Jos.10.1,jol.3.1
Jerusalem@Jos.10.1,jol.3.6
Jerusalem@Jos.10.1,jol.3.16
Jerusalem@Jos.10.1,jol.3.17
Jerusalem@Jos.10.1,jol.3.20
Jerusalem@Jos.10.1,amo.1.2
Jerusalem@Jos.10.1,amo.2.5
Jerusalem@Jos.10.1,oba.1.11
Jerusalem@Jos.10.1,oba.1.20
Jerusalem@Jos.10.1,mic.1.1
Jerusalem@Jos.10.1,mic.1.5
Jerusalem@Jos.10.1,mic.1.9
Jerusalem@Jos.10.1,mic.1.12
Jerusalem@Jos.10.1,mic.3.10
Jerusalem@Jos.10.1,mic.3.12
Jerusalem@Jos.10.1,mic.4.2
Jerusalem@Jos.10.1,mic.4.8
Jerusalem@Jos.10.1,zep.1.4
Jerusalem@Jos.10.1,zep.1.12
Jerusalem@Jos.10.1,zep.3.14
Jerusalem@Jos.10.1,zep.3.16
Jerusalem@Jos.10.1,zec.1.12
Jerusalem@Jos.10.1,zec.1.14
Jerusalem@Jos.10.1,zec.1.16
Jerusalem@Jos.10.1,zec.1.16
Jerusalem@Jos.10.1,zec.1.17
Jerusalem@Jos.10.1,zec.1.19
Jerusalem@Jos.10.1,zec.2.2
Jerusalem@Jos.10.1,zec.2.4
Jerusalem@Jos.10.1,zec.2.12
Jerusalem@Jos.10.1,zec.3.2
Jerusalem@Jos.10.1,zec.7.7
Jerusalem@Jos.10.1,zec.8.3
Jerusalem@Jos.10.1,zec.8.3
Jerusalem@Jos.10.1,zec.8.4
Jerusalem@Jos.10.1,zec.8.8
Jerusalem@Jos.10.1,zec.8.15
Jerusalem@Jos.10.1,zec.8.22
Jerusalem@Jos.10.1,zec.9.9
Jerusalem@Jos.10.1,zec.9.10
Jerusalem@Jos.10.1,zec.12.2
Jerusalem@Jos.10.1,zec.12.2
Jerusalem@Jos.10.1,zec.12.3
Jerusalem@Jos.10.1,zec.12.5
Jerusalem@Jos.10.1,zec.12.6
Jerusalem@Jos.10.1,zec.12.6
Jerusalem@Jos.10.1,zec.12.7
Jerusalem@Jos.10.1,zec.12.8
Jerusalem@Jos.10.1,zec.12.9
Jerusalem@Jos.10.1,zec.12.10
Jerusalem@Jos.10.1,zec.12.11
Jerusalem@Jos.10.1,zec.13.1
Jerusalem@Jos.10.1,zec.14.2
Jerusalem@Jos.10.1,zec.14.4
Jerusalem@Jos.10.1,zec.14.8
Jerusalem@Jos.10.1,zec.14.10
Jerusalem@Jos.10.1,zec.14.11
Jerusalem@Jos.10.1,zec.14.12
Jerusalem@Jos.10.1,zec.14.14
Jerusalem@Jos.10.1,zec.14.16
Jerusalem@Jos.10.1,zec.14.17
Jerusalem@Jos.10.1,zec.14.21
Jerusalem@Jos.10.1,mal.2.11
Jerusalem@Jos.10.1,mal.3.4
Jerusalem@Jos.10.1,ezr.4.8
Jerusalem@Jos.10.1,ezr.4.12
Jerusalem@Jos.10.1,ezr.4.20
Jerusalem@Jos.10.1,ezr.4.23
Jerusalem@Jos.10.1,ezr.4.24
Jerusalem@Jos.10.1,ezr.5.1
Jerusalem@Jos.10.1,ezr.5.2
Jerusalem@Jos.10.1,ezr.5.14
Jerusalem@Jos.10.1,ezr.5.15
Jerusalem@Jos.10.1,ezr.5.16
Jerusalem@Jos.10.1,ezr.5.17
Jerusalem@Jos.10.1,ezr.6.3
Jerusalem@Jos.10.1,ezr.6.5
Jerusalem@Jos.10.1,ezr.6.5
Jerusalem@Jos.10.1,ezr.6.9
Jerusalem@Jos.10.1,ezr.6.12
Jerusalem@Jos.10.1,ezr.6.18
Jerusalem@Jos.10.1,ezr.7.13
Jerusalem@Jos.10.1,ezr.7.14
Jerusalem@Jos.10.1,ezr.7.15
Jerusalem@Jos.10.1,ezr.7.16
Jerusalem@Jos.10.1,ezr.7.17
Jerusalem@Jos.10.1,ezr.7.19
Jerusalem@Jos.10.1,dan.5.2
Jerusalem@Jos.10.1,dan.5.3
Jerusalem@Jos.10.1,dan.6.10
Jerusalem@Jos.10.1,isa.29.1
Jerusalem@Jos.10.1,isa.29.1
Jerusalem@Jos.10.1,isa.29.2
Jerusalem@Jos.10.1,isa.29.2
Jerusalem@Jos.10.1,isa.29.7
Hephzibah,isa.62.4
Jerusalem@Jos.10.1,isa.62.4
Jerusalem@Jos.10.1,isa.62.4
Beulah,isa.62.4
Jerusalem@Jos.10.1,jdg.19.10
Jerusalem@Jos.10.1,jdg.19.11
Jerusalem@Jos.10.1,1ch.11.4
Jerusalem@Jos.10.1,1ch.11.5
Jerusalem@Jos.10.1,jos.18.28
Jerusalem@Jos.10.1,jos.15.8
Jerusalem@Jos.10.1,ezk.48.35
Jerusalem@Jos.10.1,ezk.48.35
Jerusalem@Jos.10.1,isa.60.14
Jerusalem@Jos.10.1,gen.14.18
Jerusalem@Jos.10.1,psa.76.2
Jerusalem@Jos.10.1,2sa.5.7
Jerusalem@Jos.10.1,1ki.8.1
Jerusalem@Jos.10.1,2ki.19.21
Jerusalem@Jos.10.1,1ch.11.5
Jerusalem@Jos.10.1,2ch.5.2
Jerusalem@Jos.10.1,psa.2.6
Jerusalem@Jos.10.1,psa.9.11
Jerusalem@Jos.10.1,psa.9.14
Jerusalem@Jos.10.1,psa.14.7
Jerusalem@Jos.10.1,psa.20.2
Jerusalem@Jos.10.1,psa.48.12
Jerusalem@Jos.10.1,psa.50.2
Jerusalem@Jos.10.1,psa.51.18
Jerusalem@Jos.10.1,psa.53.6
Jerusalem@Jos.10.1,psa.65.1
Jerusalem@Jos.10.1,psa.69.35
Jerusalem@Jos.10.1,psa.76.2
Jerusalem@Jos.10.1,psa.84.7
Jerusalem@Jos.10.1,psa.87.2
Jerusalem@Jos.10.1,psa.87.5
Jerusalem@Jos.10.1,psa.97.8
Jerusalem@Jos.10.1,psa.99.2
Jerusalem@Jos.10.1,psa.102.13
Jerusalem@Jos.10.1,psa.102.16
Jerusalem@Jos.10.1,psa.102.21
Jerusalem@Jos.10.1,psa.110.2
Jerusalem@Jos.10.1,psa.126.1
Jerusalem@Jos.10.1,psa.128.5
Jerusalem@Jos.10.1,psa.129.5
Jerusalem@Jos.10.1,psa.132.13
Jerusalem@Jos.10.1,psa.133.3
Jerusalem@Jos.10.1,psa.134.3
Jerusalem@Jos.10.1,psa.135.21
Jerusalem@Jos.10.1,psa.137.1
Jerusalem@Jos.10.1,psa.137.3
Jerusalem@Jos.10.1,psa.146.10
Jerusalem@Jos.10.1,psa.147.12
Jerusalem@Jos.10.1,psa.149.2
Jerusalem@Jos.10.1,sng.3.11
Jerusalem@Jos.10.1,isa.1.8
Jerusalem@Jos.10.1,isa.1.27
Jerusalem@Jos.10.1,isa.2.3
Jerusalem@Jos.10.1,isa.3.16
Jerusalem@Jos.10.1,isa.3.17
Jerusalem@Jos.10.1,isa.4.3
Jerusalem@Jos.10.1,isa.4.4
Jerusalem@Jos.10.1,isa.10.24
Jerusalem@Jos.10.1,isa.10.32
Jerusalem@Jos.10.1,isa.12.6
Jerusalem@Jos.10.1,isa.14.32
Jerusalem@Jos.10.1,isa.16.1
Jerusalem@Jos.10.1,isa.28.16
Jerusalem@Jos.10.1,isa.30.19
Jerusalem@Jos.10.1,isa.31.9
Jerusalem@Jos.10.1,isa.33.5
Jerusalem@Jos.10.1,isa.33.14
Jerusalem@Jos.10.1,isa.33.20
Jerusalem@Jos.10.1,isa.34.8
Jerusalem@Jos.10.1,isa.35.10
Jerusalem@Jos.10.1,isa.37.22
Jerusalem@Jos.10.1,isa.40.9
Jerusalem@Jos.10.1,isa.41.27
Jerusalem@Jos.10.1,isa.46.13
Jerusalem@Jos.10.1,isa.49.14
Jerusalem@Jos.10.1,isa.51.3
Jerusalem@Jos.10.1,isa.51.11
Jerusalem@Jos.10.1,isa.51.16
Jerusalem@Jos.10.1,isa.52.1
Jerusalem@Jos.10.1,isa.52.2
Jerusalem@Jos.10.1,isa.52.7
Jerusalem@Jos.10.1,isa.52.8
Jerusalem@Jos.10.1,isa.59.20
Jerusalem@Jos.10.1,isa.60.14
Jerusalem@Jos.10.1,isa.61.3
Jerusalem@Jos.10.1,isa.62.1
Jerusalem@Jos.10.1,isa.62.11
Jerusalem@Jos.10.1,isa.64.10
Jerusalem@Jos.10.1,isa.66.8
Jerusalem@Jos.10.1,jer.3.14
Jerusalem@Jos.10.1,jer.4.6
Jerusalem@Jos.10.1,jer.4.31
Jerusalem@Jos.10.1,jer.6.2
Jerusalem@Jos.10.1,jer.6.23
Jerusalem@Jos.10.1,jer.8.19
Jerusalem@Jos.10.1,jer.9.19
Jerusalem@Jos.10.1,jer.14.19
Jerusalem@Jos.10.1,jer.26.18
Jerusalem@Jos.10.1,jer.30.17
Jerusalem@Jos.10.1,jer.31.6
Jerusalem@Jos.10.1,jer.31.12
Jerusalem@Jos.10.1,jer.50.5
Jerusalem@Jos.10.1,jer.50.28
Jerusalem@Jos.10.1,jer.51.10
Jerusalem@Jos.10.1,jer.51.24
Jerusalem@Jos.10.1,jer.51.35
Jerusalem@Jos.10.1,lam.1.4
Jerusalem@Jos.10.1,lam.1.6
Jerusalem@Jos.10.1,lam.1.17
Jerusalem@Jos.10.1,lam.2.1
Jerusalem@Jos.10.1,lam.2.4
Jerusalem@Jos.10.1,lam.2.6
Jerusalem@Jos.10.1,lam.2.8
Jerusalem@Jos.10.1,lam.2.10
Jerusalem@Jos.10.1,lam.2.13
Jerusalem@Jos.10.1,lam.2.18
Jerusalem@Jos.10.1,lam.4.2
Jerusalem@Jos.10.1,lam.4.11
Jerusalem@Jos.10.1,lam.4.22
Jerusalem@Jos.10.1,lam.5.11
Jerusalem@Jos.10.1,jol.2.1
Jerusalem@Jos.10.1,jol.2.15
Jerusalem@Jos.10.1,jol.2.23
Jerusalem@Jos.10.1,jol.3.16
Jerusalem@Jos.10.1,jol.3.17
Jerusalem@Jos.10.1,jol.3.21
Jerusalem@Jos.10.1,amo.1.2
Jerusalem@Jos.10.1,amo.6.1
Jerusalem@Jos.10.1,mic.1.13
Jerusalem@Jos.10.1,mic.3.10
Jerusalem@Jos.10.1,mic.3.12
Jerusalem@Jos.10.1,mic.4.2
Jerusalem@Jos.10.1,mic.4.8
Jerusalem@Jos.10.1,mic.4.10
Jerusalem@Jos.10.1,mic.4.11
Jerusalem@Jos.10.1,mic.4.13
Jerusalem@Jos.10.1,zep.3.14
Jerusalem@Jos.10.1,zep.3.16
Jerusalem@Jos.10.1,zec.1.14
Jerusalem@Jos.10.1,zec.1.17
Jerusalem@Jos.10.1,zec.2.7
Jerusalem@Jos.10.1,zec.2.10
Jerusalem@Jos.10.1,zec.8.2
Jerusalem@Jos.10.1,zec.8.3
Jerusalem@Jos.10.1,zec.9.9
Jerusalem@Jos.10.1,zec.9.13
Jerusalem@Jos.10.1,2ki.19.31
Jerusalem@Jos.10.1,psa.48.2
Jerusalem@Jos.10.1,psa.48.11
Jerusalem@Jos.10.1,psa.74.2
Jerusalem@Jos.10.1,psa.78.68
Jerusalem@Jos.10.1,psa.125.1
Jerusalem@Jos.10.1,isa.4.5
Jerusalem@Jos.10.1,isa.8.18
Jerusalem@Jos.10.1,isa.10.12
Jerusalem@Jos.10.1,isa.18.7
Jerusalem@Jos.10.1,isa.24.23
Jerusalem@Jos.10.1,isa.29.8
Jerusalem@Jos.10.1,isa.31.4
Jerusalem@Jos.10.1,isa.37.32
Jerusalem@Jos.10.1,lam.5.18
Jerusalem@Jos.10.1,jol.2.32
Jerusalem@Jos.10.1,oba.1.17
Jerusalem@Jos.10.1,oba.1.21
Jerusalem@Jos.10.1,mic.4.7
Jerusalem@Jos.10.1,mat.2.1
Jerusalem@Jos.10.1,mat.2.3
Jerusalem@Jos.10.1,mat.3.5
Jerusalem@Jos.10.1,mat.4.25
Jerusalem@Jos.10.1,mat.5.35
Jerusalem@Jos.10.1,mat.15.1
Jerusalem@Jos.10.1,mat.16.21
Jerusalem@Jos.10.1,mat.20.17
Jerusalem@Jos.10.1,mat.20.18
Jerusalem@Jos.10.1,mat.21.1
Jerusalem@Jos.10.1,mat.21.10
Jerusalem@Jos.10.1,mrk.3.8
Jerusalem@Jos.10.1,mrk.3.22
Jerusalem@Jos.10.1,mrk.7.1
Jerusalem@Jos.10.1,mrk.10.32
Jerusalem@Jos.10.1,mrk.10.33
Jerusalem@Jos.10.1,mrk.11.11
Jerusalem@Jos.10.1,mrk.11.15
Jerusalem@Jos.10.1,mrk.11.27
Jerusalem@Jos.10.1,mrk.15.41
Jerusalem@Jos.10.1,luk.2.22
Jerusalem@Jos.10.1,luk.18.31
Jerusalem@Jos.10.1,luk.19.28
Jerusalem@Jos.10.1,luk.23.7
Jerusalem@Jos.10.1,jhn.1.19
Jerusalem@Jos.10.1,jhn.2.13
Jerusalem@Jos.10.1,jhn.2.23
Jerusalem@Jos.10.1,jhn.4.20
Jerusalem@Jos.10.1,jhn.4.21
Jerusalem@Jos.10.1,jhn.4.45
Jerusalem@Jos.10.1,jhn.5.1
Jerusalem@Jos.10.1,jhn.5.2
Jerusalem@Jos.10.1,jhn.10.22
Jerusalem@Jos.10.1,jhn.11.18
Jerusalem@Jos.10.1,jhn.11.55
Jerusalem@Jos.10.1,jhn.12.12
Jerusalem@Jos.10.1,act.1.4
Jerusalem@Jos.10.1,act.8.1
Jerusalem@Jos.10.1,act.8.14
Jerusalem@Jos.10.1,act.11.2
Jerusalem@Jos.10.1,act.11.22
Jerusalem@Jos.10.1,act.11.27
Jerusalem@Jos.10.1,act.13.13
Jerusalem@Jos.10.1,act.20.16
Jerusalem@Jos.10.1,act.21.17
Jerusalem@Jos.10.1,act.25.1
Jerusalem@Jos.10.1,act.25.7
Jerusalem@Jos.10.1,act.25.9
Jerusalem@Jos.10.1,act.25.15
Jerusalem@Jos.10.1,act.25.24
Jerusalem@Jos.10.1,act.26.4
Jerusalem@Jos.10.1,act.26.10
Jerusalem@Jos.10.1,act.26.20
Jerusalem@Jos.10.1,act.28.17
Jerusalem@Jos.10.1,gal.1.17
Jerusalem@Jos.10.1,gal.1.18
Jerusalem@Jos.10.1,gal.2.1
Jerusalem@Jos.10.1,mat.23.37
Jerusalem@Jos.10.1,mat.23.37
Jerusalem@Jos.10.1,mrk.11.1
Jerusalem@Jos.10.1,luk.2.25
Jerusalem@Jos.10.1,luk.2.38
Jerusalem@Jos.10.1,luk.2.41
Jerusalem@Jos.10.1,luk.2.43
Jerusalem@Jos.10.1,luk.2.45
Jerusalem@Jos.10.1,luk.4.9
Jerusalem@Jos.10.1,luk.5.17
Jerusalem@Jos.10.1,luk.6.17
Jerusalem@Jos.10.1,luk.9.31
Jerusalem@Jos.10.1,luk.9.51
Jerusalem@Jos.10.1,luk.9.53
Jerusalem@Jos.10.1,luk.10.30
Jerusalem@Jos.10.1,luk.13.4
Jerusalem@Jos.10.1,luk.13.22
Jerusalem@Jos.10.1,luk.13.33
Jerusalem@Jos.10.1,luk.13.34
Jerusalem@Jos.10.1,luk.13.34
Jerusalem@Jos.10.1,luk.17.11
Jerusalem@Jos.10.1,luk.18.31
Jerusalem@Jos.10.1,luk.19.11
Jerusalem@Jos.10.1,luk.21.20
Jerusalem@Jos.10.1,luk.21.24
Jerusalem@Jos.10.1,luk.23.28
Jerusalem@Jos.10.1,luk.24.13
Jerusalem@Jos.10.1,luk.24.18
Jerusalem@Jos.10.1,luk.24.33
Jerusalem@Jos.10.1,luk.24.47
Jerusalem@Jos.10.1,luk.24.49
Jerusalem@Jos.10.1,luk.24.52
Jerusalem@Jos.10.1,act.1.8
Jerusalem@Jos.10.1,act.1.12
Jerusalem@Jos.10.1,act.1.12
Jerusalem@Jos.10.1,act.1.19
Jerusalem@Jos.10.1,act.2.5
Jerusalem@Jos.10.1,act.2.14
Jerusalem@Jos.10.1,act.4.5
Jerusalem@Jos.10.1,act.4.16
Jerusalem@Jos.10.1,act.5.16
Jerusalem@Jos.10.1,act.5.28
Jerusalem@Jos.10.1,act.6.7
Jerusalem@Jos.10.1,act.8.25
Jerusalem@Jos.10.1,act.8.26
Jerusalem@Jos.10.1,act.8.27
Jerusalem@Jos.10.1,act.9.2
Jerusalem@Jos.10.1,act.9.13
Jerusalem@Jos.10.1,act.9.21
Jerusalem@Jos.10.1,act.9.26
Jerusalem@Jos.10.1,act.9.28
Jerusalem@Jos.10.1,act.10.39
Jerusalem@Jos.10.1,act.11.2
Jerusalem@Jos.10.1,act.12.25
Jerusalem@Jos.10.1,act.13.27
Jerusalem@Jos.10.1,act.13.31
Jerusalem@Jos.10.1,act.15.2
Jerusalem@Jos.10.1,act.15.4
Jerusalem@Jos.10.1,act.16.4
Jerusalem@Jos.10.1,act.19.21
Jerusalem@Jos.10.1,act.20.22
Jerusalem@Jos.10.1,act.21.4
Jerusalem@Jos.10.1,act.21.11
Jerusalem@Jos.10.1,act.21.12
Jerusalem@Jos.10.1,act.21.13
Jerusalem@Jos.10.1,act.21.15
Jerusalem@Jos.10.1,act.21.31
Jerusalem@Jos.10.1,act.22.5
Jerusalem@Jos.10.1,act.22.17
Jerusalem@Jos.10.1,act.22.18
Jerusalem@Jos.10.1,act.23.11
Jerusalem@Jos.10.1,act.24.11
Jerusalem@Jos.10.1,act.25.3
Jerusalem@Jos.10.1,act.25.20
Jerusalem@Jos.10.1,rom.15.19
Jerusalem@Jos.10.1,rom.15.25
Jerusalem@Jos.10.1,rom.15.26
Jerusalem@Jos.10.1,rom.15.31
